Número de identificación del vehículo (VIN),Marca,Modelo,Tipo de vehículo,Año de fabricación,Kilometraje,Estado,Precio de venta,Fecha de adquisición,Estado del vehículo,Imagen,Color;;;;;;;;;;;;;;;
KM8SRDHF7FU123456,Hyundai,Tucson,SUV,2020,0 km,New,$25.800,2021-01-16,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152607/CARS%20AUTODEELER/autos/TUCSON-2020-RED_xhw9lq.avif,(255. 0. 0);;;;;;;;;;;;;;;
1GYS4JKJ6HR123456,Cadillac,Escalade,SUV,2018,40.000 km,Used,$48.500,2021-01-16,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152738/CARS%20AUTODEELER/autos/cadillac-escalade-2018-GREENjfif_zbwjzz.avif,(0. 255. 0);;;;;;;;;;;;;;;
KM8SRDHF7FU1234,Hyundai,Tucson,SUV,2020,0 km,New,$25.800,2021-01-16,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152607/CARS%20AUTODEELER/autos/TUCSON-2020-RED_xhw9lq.avif,(0. 0. 255);;;;;;;;;;;;;;;
5TDZARFH2ES123456,Toyota,Sienna,Turismo,2014,70.000 km,Used,$19.500,2021-02-02,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152608/CARS%20AUTODEELER/autos/toyota-sienna-2014-yellow_wcw4mc.avif,(255. 255. 0);;;;;;;;;;;;;;;
5TDZARFH2ES123256,Toyota,Sienna,Turismo,2014,70.000 km,Used,$19.500,2021-02-02,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152608/CARS%20AUTODEELER/autos/toyota-sienna-2014-yellow_wcw4mc.avif,(255. 0. 255);;;;;;;;;;;;;;;
2GKALSEK7G6123456,GMC,Terrain,SUV,2016,60.000 km,Used,$21.700,2021-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152737/CARS%20AUTODEELER/autos/gmc-terrain-2016-cyan_hhyd52.avif,(0. 255. 255);;;;;;;;;;;;;;;
2GKALSCK7G6123456,GMC,Terrain,SUV,2016,60.000 km,Used,$21.700,2021-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152737/CARS%20AUTODEELER/autos/gmc-terrain-2016-cyan_hhyd52.avif,(128. 0. 0);;;;;;;;;;;;;;;
1HGCR2F34FA123456,Honda,Accord,Turismo,2015,50.000 km,Used,$18.200,2021-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152042/CARS%20AUTODEELER/autos/honda-accord-2015-gray_kcwzzf.avif,(88. 57. 39);;;;;;;;;;;;;;;
1HGCR2F3NVV123456,Honda,Accord,Turismo,2015,50.000 km,Used,$18.200,2021-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152042/CARS%20AUTODEELER/autos/honda-accord-2015-gray_kcwzzf.avif,(88. 57. 39);;;;;;;;;;;;;;;
1GNKVJKD0DJ123456,Chevrolet,Traverse,SUV,2013,80.000 km,Used,$16.500,2021-05-27,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152972/CARS%20AUTODEELER/autos/chevrolet-traverse-2013-gray_uxuhvx.avif,(88. 57. 39);;;;;;;;;;;;;;;
1GNKVJKD0123456,Chevrolet,Traverse,SUV,2013,80.000 km,Used,$16.500,2021-05-27,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726152972/CARS%20AUTODEELER/autos/chevrolet-traverse-2013-gray_uxuhvx.avif,(88. 57. 39);;;;;;;;;;;;;;;
1FMCU0G94EUC12345,Ford,Escape,Turismo,2014,40.000 km,Used,$14.700,2021-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726249788/CARS%20AUTODEELER/autos/Ford-escape-2014-green_pox4kg.avif,(0. 128. 128);;;;;;;;;;;;;;;
1FVMU0G94EUC12345,Ford,Escape,Turismo,2014,40.000 km,Used,$14.700,2021-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726250306/CARS%20AUTODEELER/autos/ford-escape-2014-orange-_2__1_cepayv.avif,(255. 128. 0);;;;;;;;;;;;;;;
5NPD84LF2JH123456,Hyundai,Elantra,Turismo,2018,55.000 km,Used,$16.000,2021-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726250660/CARS%20AUTODEELER/autos/Hyundai-Elantra-2018-red_g7m3xv.avif,(255. 0. 128);;;;;;;;;;;;;;;
5NMV84LF2JH123456,Hyundai,Elantra,Turismo,2018,55.000 km,Used,$16.000,2021-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726250912/CARS%20AUTODEELER/autos/Hyundai-elantra-2018-yellow_amx7tq.avif,(128. 255. 0);;;;;;;;;;;;;;;
584LF2NVMJH123456,Hyundai,Elantra,Turismo,2018,55.000 km,Used,$16.000,2021-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726251156/CARS%20AUTODEELER/autos/hyundai-elantra-2018-green_wt9qpc.avif,(0. 255. 128);;;;;;;;;;;;;;;
2HKRM3H70GH123456,Honda,CR-V,SUV,2016,45.000 km,Used,$19.300,2021-08-19,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726251336/CARS%20AUTODEELER/autos/honda-crv-2016-brown_gssnh8.avif,(128. 0. 255);;;;;;;;;;;;;;;
1C4PJLDS3FW123456,Jeep,Cherokee,SUV,2015,30.000 km,Used,$17.800,2021-09-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726251995/CARS%20AUTODEELER/autos/Jeep-Cherokee-2015-green_egtlmq.avif,(173,216,230);;;;;;;;;;;;;;;
1HGCP26369A123456,Honda,Accord,Turismo,2009,90.000 km,Used,$8.900,2021-10-23,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726252204/CARS%20AUTODEELER/autos/honda-accord-2009-orange_nct0fl.avif,(255. 128. 128);;;;;;;;;;;;;;;
2T3BF4DV0BW123456,Toyota,RAV4,SUV,2011,70.000 km,Used,$12.500,2021-11-11,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726252567/CARS%20AUTODEELER/autos/Toyota-rav4-blue-2011_bfrzqz.avif,(176,224,230);;;;;;;;;;;;;;;
1FMZU73K53UA12345,Ford,Explorer,SUV,2003,85.000 km,Used,$6.800,2021-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726252740/CARS%20AUTODEELER/autos/Ford-explorer-2003-green_m5titd.avif,(128. 128. 255);;;;;;;;;;;;;;;
WBA5A5C54FD123456,BMW,5 Series,Turismo,2018,25.000 km,Used,$32.000,2022-01-16,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726252963/CARS%20AUTODEELER/autos/bmw-serie5-2018-rojo_u6my1s.avif,(192. 0. 0);;;;;;;;;;;;;;;
WBA5A5C54PD123456,BMW,5 Series,Turismo,2018,25.000 km,Used,$32.000,2022-01-16,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726253210/CARS%20AUTODEELER/autos/bmw-serie-5-2015-bmw-5-series-2-0td-525d-luxury-saloon-4d-noir_8755694860_1_xporly.avif,(0. 192. 0);;;;;;;;;;;;;;;
5LMCJ2D96FUJ12345,Lincoln,MKC,SUV,2015,65.000 km,Used,$18.200,2022-02-02,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726253454/CARS%20AUTODEELER/autos/lincoln-mkc-2015-black_kmvwqb.avif,(0. 0. 192);;;;;;;;;;;;;;;
5LMCJ2D96FRJ12345,Lincoln,MKC,SUV,2015,65.000 km,Used,$18.200,2022-02-02,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726253666/CARS%20AUTODEELER/autos/Lincoln-mkc-2015-gold_okcqno.avif,(192. 192. 0);;;;;;;;;;;;;;;
1FADP3J20HL123456,Ford,Focus,Turismo,2017,30.000 km,Used,$12.300,2022-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726253855/CARS%20AUTODEELER/autos/Ford-focus-2018-red_vrajzo.avif,(192. 0. 192);;;;;;;;;;;;;;;
1FADP3J20UL123456,Ford,Focus,Turismo,2017,30.000 km,Used,$12.300,2022-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726254083/CARS%20AUTODEELER/autos/Ford-focus-2017-green_rowadz.avif,(0. 192. 192);;;;;;;;;;;;;;;
2GNAXUEV9K1234567,Chevrolet,Equinox,SUV,2020,0 km,New,$27.500,2022-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726254297/CARS%20AUTODEELER/autos/Chevrolet-equinox-2020-gold_hez4sc.jpg,(255. 192. 0);;;;;;;;;;;;;;;
2GNAXUEV9LC1234567,Chevrolet,Equinox,SUV,2020,0 km,New,$27.500,2022-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726254726/CARS%20AUTODEELER/autos/2020-chevrolet-equinox-image-1_1_oiug2z.avif,(255. 0. 192);;;;;;;;;;;;;;;
WAUZZZ8V6EA123456,Audi,Q5,SUV,2014,55.000 km,Used,$21.000,2022-05-27,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726255012/CARS%20AUTODEELER/autos/audi-q5-gray-2012_hjpnud.avif,(128,128,128);;;;;;;;;;;;;;;
WAUZZZ8V6AJA123456,Audi,Q5,SUV,2014,55.000 km,Used,$21.000,2022-05-27,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726255216/CARS%20AUTODEELER/autos/Audi-Q5-Negro-2012_1_ifogof.avif,(0. 0. 0);;;;;;;;;;;;;;;
JTEBU5JR8G1234567,Toyota,4Runner,Truck,2016,40.000 km,Used,$29.500,2022-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726255505/CARS%20AUTODEELER/autos/toyota-4runner-2016-grey_hwaijo.avif,(128,128,128);;;;;;;;;;;;;;;
JTEBIFA5JR8G1234567,Toyota,4Runner,Truck,2016,40.000 km,Used,$29.500,2022-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726255688/CARS%20AUTODEELER/autos/Toyota-4runner-2016-green_tvw3u0.avif,(0. 192. 255);;;;;;;;;;;;;;;
1HGCV1F3XEA123456,Honda,Accord,Turismo,2014,70.000 km,Used,$15.800,2022-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726255880/CARS%20AUTODEELER/autos/Honda-accord-2014-gold_qilxcc.avif,(255. 192. 192);;;;;;;;;;;;;;;
1HGCV1F3CVA123456,Honda,Accord,Turismo,2014,70.000 km,Used,$15.800,2022-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726256110/CARS%20AUTODEELER/autos/Honda-accord-2014-blue_bvuucs.avif,(176,224,230);;;;;;;;;;;;;;;
5J6RM4H71GL123456,Honda,HR-V,SUV,2016,45.000 km,Used,$17.000,2022-08-19,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726256627/CARS%20AUTODEELER/autos/honda-hrv-2016-gold_ky5sue.avif,(192. 192. 255);;;;;;;;;;;;;;;
5J6RJCV4H71GL123456,Honda,HR-V,SUV,2016,45.000 km,Used,$17.000,2022-08-19,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726256786/CARS%20AUTODEELER/autos/honda_hr_v_comfort_1_5_shz_fse_bth_ahk_tempo_1_x8tbi1.avif,(64. 0. 0);;;;;;;;;;;;;;;
3D73Y4CL5AG123456,Ram,2500,Truck,2010,80.000 km,Used,$24.000,2022-09-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726256950/CARS%20AUTODEELER/autos/Ram-2500-2010-green_bctugz.avif,(0. 64. 0);;;;;;;;;;;;;;;
3D73Y4CL5VKJG123456,Ram,2500,Truck,2010,80.000 km,Used,$24.000,2022-09-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726257256/CARS%20AUTODEELER/autos/Ram-2500-2011-black_wpekdc.avif,(0. 0. 64);;;;;;;;;;;;;;;
2HNYD2H22CH123456,Acura,RDX,Turismo,2012,60.000 km,Used,$19.500,2022-10-23,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726257518/CARS%20AUTODEELER/autos/Acura-rdx-2012-black_twyjyl.avif,(64. 64. 0);;;;;;;;;;;;;;;
2HNYD2H22VKLMH123456,Acura,RDX,Turismo,2012,60.000 km,Used,$19.500,2022-10-23,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726257518/CARS%20AUTODEELER/autos/Acura-rdx-2012-black_twyjyl.avif,(64. 0. 64);;;;;;;;;;;;;;;
1ZVBP8AM9E5323456,Ford,Shelby GT500,Turismo,2014,25.000 km,Used,$41.000,2022-11-11,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726257740/CARS%20AUTODEELER/autos/Ford-shelby-gt500-green-2014_mz3pht.avif,(0. 64. 64);;;;;;;;;;;;;;;aca
1ZVBP8AMCVJ5323456,Ford,Shelby GT500,Turismo,2014,25.000 km,Used,$41.000,2022-11-11,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726257916/CARS%20AUTODEELER/autos/Ford-shelby-gt500-red-2014_gmtuol.avif,(255. 64. 0);;;;;;;;;;;;;;;
5TDBK3EHXCS123456,Toyota,Highlander,SUV,2012,70.000 km,Used,$20.700,2022-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726258202/CARS%20AUTODEELER/autos/34419_1_yah7io.avif,(255. 0. 64);;;;;;;;;;;;;;;
5TDBK3VKMXCS123456,Toyota,Highlander ,SUV,2012,70.000 km,Used,$20.700,2022-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726258471/CARS%20AUTODEELER/autos/Toyota-highlander-2012-grey_1_lbhwu2.avif,(64. 255. 0);;;;;;;;;;;;;;;
2GKALSEK5E6123456,GMC,Terrain,SUV,2014,55.000 km,Used,$18.000,2023-01-16,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726258784/CARS%20AUTODEELER/autos/Gmc-terrain-green-2015_zfdpbh.jpg,(0. 255. 64);;;;;;;;;;;;;;;
2GKKCLSEK5E6123456,GMC,Terrain,SUV,2014,55.000 km,Used,$18.000,2023-01-16,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726258974/CARS%20AUTODEELER/autos/maxresdefault_1_1_c9u0tv.avif,(64. 0. 255);;;;;;;;;;;;;;;
1HGCR2F38EA123456,Honda,Civic,Turismo,2014,35.000 km,Used,$14.200,2023-02-02,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726259178/CARS%20AUTODEELER/autos/344x258_1_1_fpmpth.avif,(255,255,255);;;;;;;;;;;;;;;
1HGCR2F38MBVA123456,Honda,Civic,Turismo,2014,35.000 km,Used,$14.200,2023-02-02,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726259493/CARS%20AUTODEELER/autos/maxresdefault_2_1_rafgjg.avif,(255. 64. 64);;;;;;;;;;;;;;;
