Número de identificación del vehículo (VIN),Marca,Modelo,Tipo de vehículo,Año de fabricación,Kilometraje,Estado,Precio de venta,Fecha de adquisición,Estado del vehículo,Imagen,Color;;;;;;;;;;;;;;;
3LN6L2G99ER123456,Lincoln,MKZ,Turismo,2014,40.000 km,Used,$16.500,2023-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726259756/CARS%20AUTODEELER/autos/Lincoln-mkz-2014-gold_wv5val.avif,(64. 255. 64);;;;;;;;;;;;;;;
3LN6L2G99NVBB123456,Lincoln,MKZ,Turismo,2014,40.000 km,Used,$16.500,2023-03-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726259964/CARS%20AUTODEELER/autos/lincoln-mkz.2015-black_uoaw1q.avif,(64. 64. 255);;;;;;;;;;;;;;;
5N1AT2MTXFC123456,Nissan,Rogue,SUV,2015,50.000 km,Used,$18.900,2023-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726260129/CARS%20AUTODEELER/autos/Nissan-rogue_1_eikaa5.avif,(128. 64. 0);;;;;;;;;;;;;;;
5N1AT2MTXC123456,Nissan,Rogue,SUV,2015,50.000 km,Used,$18.900,2023-04-09,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726260129/CARS%20AUTODEELER/autos/Nissan-rogue_1_eikaa5.avif,(128. 0. 64);;;;;;;;;;;;;;;
1GKS2HKJ1GR123456,GMC,Yukon,Truck,2016,65.000 km,Used,$33.500,2023-05-27,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726314817/CARS%20AUTODEELER/autos/Gmc-Yukon-2016-black_ateukz.avif,(0. 0. 0);;;;;;;;;;;;;;;
1GKS2HKJ1R123456,GMC,Yukon,Truck,2016,65.000 km,Used,$33.500,2023-05-27,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726315024/CARS%20AUTODEELER/autos/Gmc-yukon-white-2016_gjlpu2.jpg,(255. 255. 255);;;;;;;;;;;;;;;
2C3CDZAG8CH123456,Dodge,Challenger,Turismo,2012,80.000 km,Used,$23.000,2023-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726315197/CARS%20AUTODEELER/autos/Dogde-challenger_-2012-black_cb5ty4.avif,(64. 0. 128);;;;;;;;;;;;;;;
2C3CDZAG8C123456,Dodge,Challenger,Turismo,2012,80.000 km,Used,$23.000,2023-06-14,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726315391/CARS%20AUTODEELER/autos/Dodge-challenger-green-2012_1_kdejrk.avif,(0. 64. 128);;;;;;;;;;;;;;;
JTNB11HK6JH123456,Toyota,Prius,Turismo,2018,30.000 km,Used,$17.800,2023-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726315608/CARS%20AUTODEELER/autos/toyota-prius-brown-2018_1_zuiimk.avif,(192. 64. 0);;;;;;;;;;;;;;;
JTNB11HK6H123456,Toyota,Prius,Turismo,2018,30.000 km,Used,$17.800,2023-07-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726315841/CARS%20AUTODEELER/autos/toyota-prius-red-2018_1_hk9qqm.avif,(192. 0. 64);;;;;;;;;;;;;;;
JH4DC53014C012345,Acura,MDX,SUV,2016,55.000 km,Used,$22.500,2023-08-12,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726316156/CARS%20AUTODEELER/autos/Acura-mdx-green-2016_1_aezcja.avif,(0. 192. 64);;;;;;;;;;;;;;;
5XYZU3LB6GG123456,Hyundai,Santa Fe,SUV,2016,55.000 km,Used,$20.500,2023-08-19,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726316489/CARS%20AUTODEELER/autos/Hyundai-santafe-2016-black_1_ouvnwj.avif,(128. 128. 128);;;;;;;;;;;;;;;
5XYZU3LB6G123456,Hyundai,Santa Fe,SUV,2016,55.000 km,Used,$20.500,2023-08-19,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726316834/CARS%20AUTODEELER/autos/Hyundai-santefe-2016-white_1_po9m2z.avif,(0. 0. 0);;;;;;;;;;;;;;;
5NPD84LF6JH123456,Hyundai,Elantra,Turismo,2019,30.000 km,Used,$13.200,2023-09-02,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726317097/CARS%20AUTODEELER/autos/Hyundai-elantra-2019-green_1_ulhjju.avif,(0. 64. 192);;;;;;;;;;;;;;;
1FTFW1ET9EFD12345,Ford,F-150,Truck,2014,45.000 km,Used,$27.000,2023-09-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726317846/CARS%20AUTODEELER/autos/Ford-f150-red-2014_1_foq6w0.avif,(255. 128. 64);;;;;;;;;;;;;;;
1FTFW1ET9D12345,Ford,F-150,Truck,2014,45.000 km,Used,$27.000,2023-09-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726317846/CARS%20AUTODEELER/autos/Ford-f150-red-2014_1_foq6w0.avif,(255. 64. 128);;;;;;;;;;;;;;;
1FAFP48Y83F301234,Ford,Mustang,Turismo,2003,90.000 km,Used,$8.500,2023-10-17,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726318063/CARS%20AUTODEELER/autos/Ford-mustang-yellow-2003_1_eqviyn.avif,(128. 255. 64);;;;;;;;;;;;;;;
5TDBK3EH9CS123456,Toyota,Highlander,SUV,2015,40.000 km,Used,$23.500,2023-10-23,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726319141/CARS%20AUTODEELER/autos/Toyota-highlander-grey-2015_1_t3uncv.avif,(128. 128. 128);;;;;;;;;;;;;;;
5TDBK39CS123456,Toyota,Highlander,SUV,2015,40.000 km,Used,$23.500,2023-10-23,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726318325/CARS%20AUTODEELER/autos/Toyota-highlander-2015-brown_1_gfgrv2.avif,(128. 64. 255);;;;;;;;;;;;;;;
WDDUG8CBXEA123456,Mercedes,S-Class,Turismo,2014,70.000 km,Used,$30.000,2023-11-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726319407/CARS%20AUTODEELER/autos/mercedes-sclass-2014-green_1_srzhve.avif,(64. 128. 255);;;;;;;;;;;;;;;
WDDRG8CBXEA123456,Mercedes,S-Class,Turismo,2014,70.000 km,Used,$30.000,2023-11-05,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726319835/CARS%20AUTODEELER/autos/mercedes-sclass-2014-white_1_mt1arg.avif,(255. 255. 255);;;;;;;;;;;;;;;
1G1BE5SM6G7246789,Chevrolet,Malibu,Turismo,2016,35.000 km,Used,$16.900,2023-11-11,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726320086/CARS%20AUTODEELER/autos/chevrolet-malibu-2016-red_1_yfeioa.avif,(192. 0. 128);;;;;;;;;;;;;;;
1G1BE5SM6G7267789,Chevrolet,Malibu,Turismo,2016,35.000 km,Used,$16.900,2023-11-11,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726320355/CARS%20AUTODEELER/autos/chevrolet-malibu-2016-black_1_hzp32h.avif,(128. 192. 0);;;;;;;;;;;;;;;
2C3CDXJG5KH123456,Dodge,Charger,Turismo,2020,0 km,New,$32.800,2023-12-20,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726320620/CARS%20AUTODEELER/autos/dodge-charger-green-2016_1_jkcy0k.avif,(0. 192. 128);;;;;;;;;;;;;;;
2C3CDXPG5KH123456,Dodge,Charger,Turismo,2020,0 km,New,$32.800,2023-12-20,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726321182/CARS%20AUTODEELER/autos/Dodge-charger-brown-2020_1_ycn4l2.avif,(128. 0. 192);;;;;;;;;;;;;;;
2HKRM4H73EH123456,Honda,CR-V,SUV,2017,25.000 km,Used,$22.300,2023-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726321473/CARS%20AUTODEELER/autos/honda-crv-2017-green_1_nnfjka.avif,(0. 128. 192);;;;;;;;;;;;;;;
2HKRM4H73EH12456,Honda,CR-V,SUV,2017,25.000 km,Used,$22.300,2023-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726321636/CARS%20AUTODEELER/autos/honda-crv-2017-gold_1_x9i5rt.avif,(255. 192. 64);;;;;;;;;;;;;;;
1C4RJFBG8EC123456,Jeep,Grand Cherokee,SUV,2016,50.000 km,Used,$19.800,2024-01-08,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726321829/CARS%20AUTODEELER/autos/Jeep-grandcherokee-2016-red_1_t5sxsk.avif,(255. 64. 192);;;;;;;;;;;;;;;
1C4RJWBG8EC123456,Jeep,Grand Cherokee,SUV,2016,50.000 km,Used,$19.800,2024-01-08,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726322024/CARS%20AUTODEELER/autos/jeep-grandcherokee-2016-white_1_cxbc5e.avif,(0. 0. 0);;;;;;;;;;;;;;;
KNMAT2MTXHP123456,Nissan,Rogue,SUV,2021,0 km,New,$26.000,2024-02-14,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726322359/CARS%20AUTODEELER/autos/nissan-rogue-2021-white_1_qolzfc.avif,(0. 0. 0);;;;;;;;;;;;;;;
KNMAT2QTXHP123456,Nissan,Rogue,SUV,2021,0 km,New,$26.000,2024-02-14,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726322174/CARS%20AUTODEELER/autos/Nissan-rogue-2021-brown_1_bfvtj2.avif,(192. 64. 255);;;;;;;;;;;;;;;
19XFB2F50CE123456,Honda,Civic,Turismo,2012,80.000 km,Used,$11.000,2024-03-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726322993/CARS%20AUTODEELER/autos/honda-civic-2012-black_1_s1fyzt.avif,(255. 255. 255);;;;;;;;;;;;;;;
19XLB2F50CE123456,Honda,Civic,Turismo,2012,80.000 km,Used,$11.000,2024-03-03,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726322828/CARS%20AUTODEELER/autos/honda-civic-2012-blue_1_dr6bjk.avif,(176,224,230);;;;;;;;;;;;;;;
1GNSCBE01ER123456,Chevrolet,Suburban,SUV,2021,60.000 km,Used,$28.500,2024-04-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726323256/CARS%20AUTODEELER/autos/chevrolet-suburban-2021-brown_1_1_xzicjl.avif,(128. 64. 192);;;;;;;;;;;;;;;
1GNSCBW01ER123456,Chevrolet,Suburban,SUV,2021,60.000 km,Used,$28.500,2024-04-21,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726323590/CARS%20AUTODEELER/autos/Chevrolet-suburban-grey-2021_1_xyfft6.avif,(128. 128. 128);;;;;;;;;;;;;;;
YV1MW382682123456,Volvo,S60,Turismo,2018,40.000 km,Used,$17.900,2024-05-09,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726323977/CARS%20AUTODEELER/autos/Volvo-s60-orange-2018_1_kfvpzq.avif,(192. 128. 64);;;;;;;;;;;;;;;
YV3MW382682123456,Volvo,S60,Turismo,2018,40.000 km,Used,$17.900,2024-05-09,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726324130/CARS%20AUTODEELER/autos/Volvo-s60-black-2018_1_z95k2i.avif,(255. 255. 255);;;;;;;;;;;;;;;
5YJSA1H18FFP12345,Tesla,Model S,Turismo,2020,0 km,New,$75.000,2024-06-18,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726324310/CARS%20AUTODEELER/autos/Tesla-models-2020-green_1_xxg5j0.avif,(64. 192. 128);;;;;;;;;;;;;;;
5YJSS1H18FFP12345,Tesla,Model S,Turismo,2020,0 km,New,$75.000,2024-06-18,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726324496/CARS%20AUTODEELER/autos/Tesla-models-2020-orange_1_ltjhro.avif,(255. 128. 192);;;;;;;;;;;;;;;
1GNKRFKD6GJ123456,GMC,Acadia,SUV,2016,45.000 km,Used,$23.800,2024-07-02,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726491299/CARS%20AUTODEELER/autos/gmc-arcadia-2016-gold_1_e6jliy.avif,(255. 192. 128);;;;;;;;;;;;;;;
1GNKRFKD6JJ123456,GMC,Acadia,SUV,2016,45.000 km,Used,$23.800,2024-07-02,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726491499/CARS%20AUTODEELER/autos/gmc-arcadia-2016-grey_1_oosviu.avif,(128. 128. 128);;;;;;;;;;;;;;;
2HKRM4H36EH123456,Honda,CR-V,SUV,2017,35.000 km,Used,$21.200,2024-08-15,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726491683/CARS%20AUTODEELER/autos/honda-crv-brown-2017_cfnv5z.avif,(88. 57. 39);;;;;;;;;;;;;;;
2HKRM4H36LH123456,Honda,CR-V,SUV,2017,35.000 km,Used,$21.200,2024-08-15,Reservado,https://res.cloudinary.com/ddybbosdk/image/upload/v1726491879/CARS%20AUTODEELER/autos/hoonda-crv-blue-2017_1_htqk2d.avif,(173,216,230);;;;;;;;;;;;;;;
1LNHM81W95Y123456,Lincoln,Town Car,Turismo,2005,85.000 km,Used,$10.500,2024-09-04,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726492126/CARS%20AUTODEELER/autos/lincoln-towncar-2005-gold_1_bnfk9o.avif,(255. 192. 128);;;;;;;;;;;;;;;
1LNEM81W95Y123456,Lincoln,Town Car,Turismo,2005,85.000 km,Used,$10.500,2024-09-04,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726492257/CARS%20AUTODEELER/autos/lincoln-towncar-black-2005_rwgqeo.avif,(0. 0. 0);;;;;;;;;;;;;;;
1C6RR7GT1DS123456,Ram,1500,Truck,2013,75.000 km,Used,$19.000,2024-10-23,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726492601/CARS%20AUTODEELER/autos/ram-1500-2013-red_1_ennzof.avif,(255. 64. 128);;;;;;;;;;;;;;;
1C6RR7GV1DS123456,Ram,1500,Truck,2013,75.000 km,Used,$19.000,2024-10-23,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726492912/CARS%20AUTODEELER/autos/ram-150-2013-grey_1_pg9pvo.avif,(64. 255. 128);;;;;;;;;;;;;;;
3C4PDCAB1HT123456,Fiat,500X,Turismo,2017,20.000 km,Used,$14.500,2024-11-11,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726493202/CARS%20AUTODEELER/autos/fiat-500x-2017-red_1_wtj4bj.avif,(255. 0. 0);;;;;;;;;;;;;;;
3C4PDCAM1HT123456,Fiat,500X,Turismo,2017,20.000 km,Used,$14.500,2024-11-11,Vendido,https://res.cloudinary.com/ddybbosdk/image/upload/v1726493454/CARS%20AUTODEELER/autos/fiat-500x-blue-2017_1_kncbnv.avif,(176,224,230);;;;;;;;;;;;;;;
JM1GJ1V62F1234567,Mazda,CX-5,SUV,2015,50.000 km,Used,$16.700,2024-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726493637/CARS%20AUTODEELER/autos/mazda-cx5-brown-2015_1_k6a4rz.avif,(128. 64. 255);;;;;;;;;;;;;;;
JM1GJ1H62F1234567,Mazda,CX-5,SUV,2016,50.000 km,Used,$16.700,2024-12-30,Disponible,https://res.cloudinary.com/ddybbosdk/image/upload/v1726493828/CARS%20AUTODEELER/autos/mazda-cx-5-2015-black_1_okrsiq.avif,(255. 128. 128);;;;;;;;;;;;;;;
